fighter/shulk/finalsmash/shared/lut	1	478568	-
fighter/richter/kirbycopy/c02/sound	0		fighter/richter/kirbycopy/sound
item/genesisset/script/animcmd/body	3	478621-478623	-
fighter/inkling/kirbycopy/c07/sound	0		fighter/inkling/kirbycopy/sound
fighter/captain/kirbycopy/c06/sound	0		fighter/captain/kirbycopy/sound
fighter/miienemyf/kirbycopy/c02/cmn	0		fighter/miienemyf/kirbycopy/cmn
fighter/samusd/kirbycopy/bodymotion	11	478900-478910	-
fighter/pzenigame/kirbycopy/c06/cmn	0		fighter/pzenigame/kirbycopy/cmn
fighter/pfushigisou/kirbycopy/sound	3	478970-478972	-
fighter/szerosuit/kirbycopy/c01/cmn	0		fighter/szerosuit/kirbycopy/cmn
fighter/koopajr/kirbycopy/c05/sound	0		fighter/koopajr/kirbycopy/sound
item/sensorbomb/script/animcmd/body	3	479057-479059	-
item/homerunbat/script/animcmd/body	3	479060-479062	-
item/revengeshooter/motion/body/c00	2	479063-479064	-
fighter/richter/kirbycopy/c01/sound	0		fighter/richter/kirbycopy/sound
item/wariobikec/script/animcmd/body	3	479121-479123	-
fighter/element/kirbycopy/c02/sound	0		fighter/element/kirbycopy/sound
fighter/lucario/kirbycopy/c04/sound	0		fighter/lucario/kirbycopy/sound
item/smashbombheavy/motion/body/c00	1	479196	-
fighter/gamewatch/kirbycopy/c05/cmn	0		fighter/gamewatch/kirbycopy/cmn
fighter/younglink/kirbycopy/c02/cmn	0		fighter/younglink/kirbycopy/cmn
fighter/littlemac/kirbycopy/c02/cmn	0		fighter/littlemac/kirbycopy/cmn
fighter/pikachu/kirbycopy/c04/sound	0		fighter/pikachu/kirbycopy/sound
fighter/miienemys/kirbycopy/c03/cmn	0		fighter/miienemys/kirbycopy/cmn
fighter/rockman/kirbycopy/c06/sound	0		fighter/rockman/kirbycopy/sound
fighter/yoshi/finalsmash/shared/lut	1	479471	-
fighter/rosetta/kirbycopy/c06/sound	0		fighter/rosetta/kirbycopy/sound
fighter/miienemyg/kirbycopy/c07/cmn	0		fighter/miienemyg/kirbycopy/cmn
fighter/tantan/kirbycopy/bodymotion	6	479571-479576	-
fighter/plizardon/kirbycopy/c05/cmn	0		fighter/plizardon/kirbycopy/cmn
item/ripstickflower/motion/body/c00	2	479596-479597	-
fighter/gaogaen/kirbycopy/c06/sound	0		fighter/gaogaen/kirbycopy/sound
fighter/bayonetta/kirbycopy/c02/cmn	0		fighter/bayonetta/kirbycopy/cmn
item/dragoonset/script/animcmd/body	3	479703-479705	-
fighter/inkling/kirbycopy/c01/sound	0		fighter/inkling/kirbycopy/sound
fighter/plizardon/kirbycopy/c07/cmn	0		fighter/plizardon/kirbycopy/cmn
item/bossgalaga/script/animcmd/body	3	479782-479784	-
fighter/miienemyg/kirbycopy/c05/cmn	0		fighter/miienemyg/kirbycopy/cmn
item/pacmanboss/script/animcmd/body	3	480001-480003	-
item/wariobiked/script/animcmd/body	3	480062-480064	-
fighter/captain/kirbycopy/c00/sound	0		fighter/captain/kirbycopy/sound
fighter/bayonetta/kirbycopy/c00/cmn	0		fighter/bayonetta/kirbycopy/cmn
fighter/koopajr/kirbycopy/c03/sound	0		fighter/koopajr/kirbycopy/sound
fighter/littlemac/kirbycopy/c00/cmn	0		fighter/littlemac/kirbycopy/cmn
fighter/younglink/kirbycopy/c00/cmn	0		fighter/younglink/kirbycopy/cmn
fighter/gamewatch/kirbycopy/c07/cmn	0		fighter/gamewatch/kirbycopy/cmn
fighter/miienemys/kirbycopy/c01/cmn	0		fighter/miienemys/kirbycopy/cmn
item/walkmushflower/motion/body/c00	2	480256-480257	-
fighter/richter/kirbycopy/c07/sound	0		fighter/richter/kirbycopy/sound
fighter/simon/finalsmash/shared/lut	1	480286	-
fighter/pikachu/kirbycopy/c02/sound	0		fighter/pikachu/kirbycopy/sound
fighter/lucario/kirbycopy/c02/sound	0		fighter/lucario/kirbycopy/sound
fighter/element/kirbycopy/c04/sound	0		fighter/element/kirbycopy/sound
fighter/szerosuit/kirbycopy/c03/cmn	0		fighter/szerosuit/kirbycopy/cmn
item/greenshell/script/animcmd/body	3	480474-480476	-
fighter/eflame/kirbycopy/bodymotion	12	480496-480507	-
fighter/rockman/kirbycopy/c00/sound	0		fighter/rockman/kirbycopy/sound
item/pickelbomb/script/animcmd/body	3	480588-480590	-
fighter/fox/finalsmash/shared/model	0		-
fighter/rosetta/kirbycopy/c00/sound	0		fighter/rosetta/kirbycopy/sound
fighter/miienemyf/kirbycopy/c00/cmn	0		fighter/miienemyf/kirbycopy/cmn
fighter/pzenigame/kirbycopy/c04/cmn	0		fighter/pzenigame/kirbycopy/cmn
fighter/gaogaen/kirbycopy/c00/sound	0		fighter/gaogaen/kirbycopy/sound
fighter/donkey/kirbycopy/bodymotion	9	480723-480731	-
item/finalpeach/script/animcmd/body	3	480749-480751	-
fighter/pzenigame/kirbycopy/c05/cmn	0		fighter/pzenigame/kirbycopy/cmn
fighter/pikachu/kirbycopy/c01/sound	0		fighter/pikachu/kirbycopy/sound
fighter/miienemyf/kirbycopy/c01/cmn	0		fighter/miienemyf/kirbycopy/cmn
fighter/element/kirbycopy/c07/sound	0		fighter/element/kirbycopy/sound
fighter/lucario/kirbycopy/c01/sound	0		fighter/lucario/kirbycopy/sound
fighter/rockman/kirbycopy/c03/sound	0		fighter/rockman/kirbycopy/sound
item/mechakoopa/script/animcmd/body	3	481035-481037	-
fighter/rosetta/kirbycopy/c03/sound	0		fighter/rosetta/kirbycopy/sound
fighter/szerosuit/kirbycopy/c02/cmn	0		fighter/szerosuit/kirbycopy/cmn
fighter/gaogaen/kirbycopy/c03/sound	0		fighter/gaogaen/kirbycopy/sound
item/fireflowershot/motion/body/c00	1	481204	-
fighter/inkling/kirbycopy/c02/sound	0		fighter/inkling/kirbycopy/sound
fighter/miienemys/kirbycopy/c00/cmn	0		fighter/miienemys/kirbycopy/cmn
fighter/younglink/kirbycopy/c01/cmn	0		fighter/younglink/kirbycopy/cmn
fighter/littlemac/kirbycopy/c01/cmn	0		fighter/littlemac/kirbycopy/cmn
fighter/gamewatch/kirbycopy/c06/cmn	0		fighter/gamewatch/kirbycopy/cmn
fighter/shizue/kirbycopy/bodymotion	14	481378-481391	-
fighter/captain/kirbycopy/c03/sound	0		fighter/captain/kirbycopy/sound
fighter/dolly/finalsmash/shared/lut	1	481432	-
item/soccerball/script/animcmd/body	3	481455-481457	-
fighter/mariod/kirbycopy/bodymotion	2	481458-481459	-
fighter/koopajr/kirbycopy/c00/sound	0		fighter/koopajr/kirbycopy/sound
fighter/bayonetta/kirbycopy/c01/cmn	0		fighter/bayonetta/kirbycopy/cmn
fighter/richter/kirbycopy/c04/sound	0		fighter/richter/kirbycopy/sound
fighter/plizardon/kirbycopy/c06/cmn	0		fighter/plizardon/kirbycopy/cmn
fighter/koopag/kirbycopy/bodymotion	0		-
fighter/pikmin/kirbycopy/bodymotion	2	481547-481548	-
fighter/miienemyg/kirbycopy/c04/cmn	0		fighter/miienemyg/kirbycopy/cmn
item/superscope/script/animcmd/body	3	481570-481572	-
fighter/ike/kirbycopy/c05/bodymotion	0		fighter/ike/kirbycopy/bodymotion
fighter/fox/finalsmash/shared/motion	0		-
fighter/murabito/kirbycopy/c01/sound	0		fighter/murabito/kirbycopy/sound
fighter/ike/kirbycopy/c01/bodymotion	0		fighter/ike/kirbycopy/bodymotion
fighter/metaknight/kirbycopy/c06/cmn	0		fighter/metaknight/kirbycopy/cmn
item/pacmanstrawberry/model/body/c00	12	481725-481736	-
fighter/palutena/kirbycopy/c07/sound	0		fighter/palutena/kirbycopy/sound
fighter/toonlink/kirbycopy/c06/sound	0		fighter/toonlink/kirbycopy/sound
fighter/gekkouga/kirbycopy/c03/sound	0		fighter/gekkouga/kirbycopy/sound
fighter/duckhunt/kirbycopy/c06/sound	0		fighter/duckhunt/kirbycopy/sound
fighter/pit/kirbycopy/c04/bodymotion	0		fighter/pit/kirbycopy/bodymotion
item/fairybottle/script/animcmd/body	3	482081-482083	-
fighter/tantan/finalsmash/shared/lut	1	482084	-
fighter/pit/kirbycopy/c00/bodymotion	0		fighter/pit/kirbycopy/bodymotion
fighter/richter/kirbycopy/bodymotion	2	482153-482154	-
fighter/gekkouga/kirbycopy/c00/sound	0		fighter/gekkouga/kirbycopy/sound
item/richterholywater/script/animcmd	0		-
fighter/duckhunt/kirbycopy/c05/sound	0		fighter/duckhunt/kirbycopy/sound
fighter/fox/kirbycopy/c06/bodymotion	0		fighter/fox/kirbycopy/bodymotion
fighter/fox/kirbycopy/c02/bodymotion	0		fighter/fox/kirbycopy/bodymotion
item/daisydaikon/script/animcmd/body	3	482295-482297	-
fighter/jack/finalsmash/shared/model	0		-
fighter/murabito/kirbycopy/c02/sound	0		fighter/murabito/kirbycopy/sound
fighter/ken/kirbycopy/c03/bodymotion	0		fighter/ken/kirbycopy/bodymotion
fighter/ken/kirbycopy/c07/bodymotion	0		fighter/ken/kirbycopy/bodymotion
item/smokescreen/script/animcmd/body	3	482390-482392	-
fighter/roy/kirbycopy/c00/bodymotion	0		fighter/roy/kirbycopy/bodymotion
fighter/metaknight/kirbycopy/c07/cmn	0		fighter/metaknight/kirbycopy/cmn
fighter/roy/kirbycopy/c04/bodymotion	0		fighter/roy/kirbycopy/bodymotion
item/togezoshell/script/animcmd/body	3	482477-482479	-
fighter/ryu/kirbycopy/c05/bodymotion	0		fighter/ryu/kirbycopy/bodymotion
fighter/toonlink/kirbycopy/c05/sound	0		fighter/toonlink/kirbycopy/sound
fighter/ryu/kirbycopy/c01/bodymotion	0		fighter/ryu/kirbycopy/bodymotion
fighter/palutena/kirbycopy/c04/sound	0		fighter/palutena/kirbycopy/sound
fighter/ken/kirbycopy/c04/bodymotion	0		fighter/ken/kirbycopy/bodymotion
fighter/ken/kirbycopy/c00/bodymotion	0		fighter/ken/kirbycopy/bodymotion
item/specialflag/script/animcmd/body	3	482520-482522	-
fighter/metaknight/kirbycopy/c05/cmn	0		fighter/metaknight/kirbycopy/cmn
item/maximtomato/script/animcmd/body	3	482592-482594	-
item/pacmanmelon/script/animcmd/body	3	482595-482597	-
fighter/dedede/finalsmash/shared/lut	1	482598	-
fighter/pikachu/kirbycopy/bodymotion	2	482599-482600	-
item/killertransform/motion/body/c00	2	482601-482602	-
fighter/rosetta/kirbycopy/bodymotion	6	482606-482611	-
fighter/ryu/kirbycopy/c02/bodymotion	0		fighter/ryu/kirbycopy/bodymotion
fighter/duckhunt/kirbycopy/c03/sound	0		fighter/duckhunt/kirbycopy/sound
fighter/ryu/kirbycopy/c06/bodymotion	0		fighter/ryu/kirbycopy/bodymotion
fighter/gekkouga/kirbycopy/c06/sound	0		fighter/gekkouga/kirbycopy/sound
fighter/roy/kirbycopy/c07/bodymotion	0		fighter/roy/kirbycopy/bodymotion
fighter/roy/kirbycopy/c03/bodymotion	0		fighter/roy/kirbycopy/bodymotion
fighter/murabito/kirbycopy/c04/sound	0		fighter/murabito/kirbycopy/sound
fighter/master/finalsmash/shared/lut	1	482761	-
fighter/miiswordsman/kirbycopy/sound	3	482782-482784	-
fighter/fox/kirbycopy/c01/bodymotion	0		fighter/fox/kirbycopy/bodymotion
fighter/edge/finalsmash/shared/model	0		-
fighter/fox/kirbycopy/c05/bodymotion	0		fighter/fox/kirbycopy/bodymotion
fighter/palutena/kirbycopy/c02/sound	0		fighter/palutena/kirbycopy/sound
fighter/toonlink/kirbycopy/c03/sound	0		fighter/toonlink/kirbycopy/sound
fighter/fox/finalsmash/shared/render	5	482965-482969	-
fighter/murabito/kirbycopy/c07/sound	0		fighter/murabito/kirbycopy/sound
item/pacmanapple/script/animcmd/body	3	482970-482972	-
fighter/koopajr/kirbycopy/bodymotion	6	483029-483034	-
item/pacmanstrawberry/script/animcmd	0		-
fighter/pit/kirbycopy/c03/bodymotion	0		fighter/pit/kirbycopy/bodymotion
fighter/pit/kirbycopy/c07/bodymotion	0		fighter/pit/kirbycopy/bodymotion
fighter/toonlink/kirbycopy/c00/sound	0		fighter/toonlink/kirbycopy/sound
fighter/palutena/kirbycopy/c01/sound	0		fighter/palutena/kirbycopy/sound
item/dolphinbomb/script/animcmd/body	3	483122-483124	-
fighter/ike/kirbycopy/c02/bodymotion	0		fighter/ike/kirbycopy/bodymotion
fighter/ike/kirbycopy/c06/bodymotion	0		fighter/ike/kirbycopy/bodymotion
fighter/duckhunt/kirbycopy/c00/sound	0		fighter/duckhunt/kirbycopy/sound
fighter/gekkouga/kirbycopy/c05/sound	0		fighter/gekkouga/kirbycopy/sound
fighter/pickel/finalsmash/shared/lut	1	483305	-
fighter/metaknight/kirbycopy/c04/cmn	0		fighter/metaknight/kirbycopy/cmn
fighter/pit/kirbycopy/c01/bodymotion	0		fighter/pit/kirbycopy/bodymotion
fighter/pit/kirbycopy/c05/bodymotion	0		fighter/pit/kirbycopy/bodymotion
fighter/metaknight/kirbycopy/c00/cmn	0		fighter/metaknight/kirbycopy/cmn
fighter/duckhunt/kirbycopy/c04/sound	0		fighter/duckhunt/kirbycopy/sound
fighter/gekkouga/kirbycopy/c01/sound	0		fighter/gekkouga/kirbycopy/sound
item/peachdaikon/script/animcmd/body	3	483490-483492	-
fighter/murabito/kirbycopy/c03/sound	0		fighter/murabito/kirbycopy/sound
item/deathscythe/script/animcmd/body	3	483575-483577	-
fighter/toonlink/kirbycopy/c04/sound	0		fighter/toonlink/kirbycopy/sound
fighter/ike/kirbycopy/c00/bodymotion	0		fighter/ike/kirbycopy/bodymotion
fighter/palutena/kirbycopy/c05/sound	0		fighter/palutena/kirbycopy/sound
fighter/ike/kirbycopy/c04/bodymotion	0		fighter/ike/kirbycopy/bodymotion
fighter/inkling/kirbycopy/bodymotion	16	483710-483725	-
fighter/roy/kirbycopy/c05/bodymotion	0		fighter/roy/kirbycopy/bodymotion
fighter/wolf/finalsmash/shared/model	0		-
fighter/roy/kirbycopy/c01/bodymotion	0		fighter/roy/kirbycopy/bodymotion
fighter/murabito/kirbycopy/c00/sound	0		fighter/murabito/kirbycopy/sound
fighter/ryu/kirbycopy/c00/bodymotion	0		fighter/ryu/kirbycopy/bodymotion
fighter/ryu/kirbycopy/c04/bodymotion	0		fighter/ryu/kirbycopy/bodymotion
fighter/palutena/kirbycopy/c06/sound	0		fighter/palutena/kirbycopy/sound
fighter/toonlink/kirbycopy/c07/sound	0		fighter/toonlink/kirbycopy/sound
fighter/lucario/kirbycopy/bodymotion	11	483841-483851	-
fighter/element/kirbycopy/bodymotion	0		-
fighter/ken/kirbycopy/c06/bodymotion	0		fighter/ken/kirbycopy/bodymotion
fighter/ken/kirbycopy/c02/bodymotion	0		fighter/ken/kirbycopy/bodymotion
fighter/fox/kirbycopy/c03/bodymotion	0		fighter/fox/kirbycopy/bodymotion
fighter/metaknight/kirbycopy/c01/cmn	0		fighter/metaknight/kirbycopy/cmn
fighter/fox/kirbycopy/c07/bodymotion	0		fighter/fox/kirbycopy/bodymotion
fighter/duckhunt/kirbycopy/c07/sound	0		fighter/duckhunt/kirbycopy/sound
fighter/gaogaen/kirbycopy/bodymotion	2	484181-484182	-
fighter/gekkouga/kirbycopy/c02/sound	0		fighter/gekkouga/kirbycopy/sound
fighter/fox/kirbycopy/c04/bodymotion	0		fighter/fox/kirbycopy/bodymotion
fighter/fox/kirbycopy/c00/bodymotion	0		fighter/fox/kirbycopy/bodymotion
item/st_yamabuki_egg/motion/body/c00	1	484298	-
fighter/murabito/kirbycopy/c06/sound	0		fighter/murabito/kirbycopy/sound
fighter/toonlink/kirbycopy/c01/sound	0		fighter/toonlink/kirbycopy/sound
fighter/palutena/kirbycopy/c00/sound	0		fighter/palutena/kirbycopy/sound
fighter/metaknight/kirbycopy/c03/cmn	0		fighter/metaknight/kirbycopy/cmn
fighter/rockman/kirbycopy/bodymotion	8	484435-484442	-
fighter/ryu/kirbycopy/c07/bodymotion	0		fighter/ryu/kirbycopy/bodymotion
fighter/ryu/kirbycopy/c03/bodymotion	0		fighter/ryu/kirbycopy/bodymotion
fighter/roy/kirbycopy/c02/bodymotion	0		fighter/roy/kirbycopy/bodymotion
fighter/roy/kirbycopy/c06/bodymotion	0		fighter/roy/kirbycopy/bodymotion
fighter/ken/kirbycopy/c01/bodymotion	0		fighter/ken/kirbycopy/bodymotion
fighter/ken/kirbycopy/c05/bodymotion	0		fighter/ken/kirbycopy/bodymotion
fighter/gekkouga/kirbycopy/c04/sound	0		fighter/gekkouga/kirbycopy/sound
fighter/duckhunt/kirbycopy/c01/sound	0		fighter/duckhunt/kirbycopy/sound
fighter/ike/kirbycopy/c07/bodymotion	0		fighter/ike/kirbycopy/bodymotion
fighter/gekkouga/kirbycopy/c07/sound	0		fighter/gekkouga/kirbycopy/sound
fighter/duckhunt/kirbycopy/c02/sound	0		fighter/duckhunt/kirbycopy/sound
fighter/ike/kirbycopy/c03/bodymotion	0		fighter/ike/kirbycopy/bodymotion
fighter/pit/kirbycopy/c06/bodymotion	0		fighter/pit/kirbycopy/bodymotion
fighter/metaknight/kirbycopy/c02/cmn	0		fighter/metaknight/kirbycopy/cmn
fighter/pit/kirbycopy/c02/bodymotion	0		fighter/pit/kirbycopy/bodymotion
fighter/ridley/finalsmash/shared/lut	1	484932	-
fighter/captain/kirbycopy/bodymotion	4	484933-484936	-
fighter/murabito/kirbycopy/c05/sound	0		fighter/murabito/kirbycopy/sound
fighter/palutena/kirbycopy/c03/sound	0		fighter/palutena/kirbycopy/sound
item/starrodshot/script/animcmd/body	3	485003-485005	-
fighter/toonlink/kirbycopy/c02/sound	0		fighter/toonlink/kirbycopy/sound
fighter/pzenigame/kirbycopy/c00/sound	0		fighter/pzenigame/kirbycopy/sound
item/st_ice_yasai/script/animcmd/body	3	485042-485044	-
fighter/palutena/kirbycopy/bodymotion	2	485045-485046	-
fighter/gamewatch/kirbycopy/c05/sound	0		fighter/gamewatch/kirbycopy/sound
fighter/miienemyg/kirbycopy/c00/sound	0		fighter/miienemyg/kirbycopy/sound
item/ripstickshot/script/animcmd/body	3	485119-485121	-
fighter/wolf/kirbycopy/c07/bodymotion	0		fighter/wolf/kirbycopy/bodymotion
fighter/wolf/kirbycopy/c03/bodymotion	0		fighter/wolf/kirbycopy/bodymotion
fighter/miienemys/kirbycopy/c05/sound	0		fighter/miienemys/kirbycopy/sound
fighter/jack/kirbycopy/c02/bodymotion	0		fighter/jack/kirbycopy/bodymotion
fighter/younglink/kirbycopy/c01/sound	0		fighter/younglink/kirbycopy/sound
fighter/jack/kirbycopy/c06/bodymotion	0		fighter/jack/kirbycopy/bodymotion
fighter/plizardon/kirbycopy/c06/sound	0		fighter/plizardon/kirbycopy/sound
fighter/murabito/kirbycopy/bodymotion	14	485167-485180	-
fighter/miienemyf/kirbycopy/c02/sound	0		fighter/miienemyf/kirbycopy/sound
fighter/duckhunt/kirbycopy/bodymotion	2	485181-485182	-
item/thundersword/script/animcmd/body	3	485195-485197	-
fighter/ness/kirbycopy/c00/bodymotion	0		fighter/ness/kirbycopy/bodymotion
fighter/edge/finalsmash/shared/render	5	485285-485289	-
fighter/ness/kirbycopy/c04/bodymotion	0		fighter/ness/kirbycopy/bodymotion
fighter/szerosuit/kirbycopy/c02/sound	0		fighter/szerosuit/kirbycopy/sound
item/toonlinkbomb/script/animcmd/body	3	485308-485310	-
fighter/bayonetta/kirbycopy/c07/sound	0		fighter/bayonetta/kirbycopy/sound
fighter/miigunner/kirbycopy/c03/sound	0		fighter/miigunner/kirbycopy/sound
fighter/shulk/finalsmash/shared/model	0		-
fighter/littlemac/kirbycopy/c03/sound	0		fighter/littlemac/kirbycopy/sound
fighter/pfushigisou/kirbycopy/c06/cmn	0		fighter/pfushigisou/kirbycopy/cmn
item/walkmushshot/script/animcmd/body	3	485396-485398	-
fighter/captain/finalsmash/shared/lut	1	485399	-
fighter/bayonetta/kirbycopy/c04/sound	0		fighter/bayonetta/kirbycopy/sound
fighter/szerosuit/kirbycopy/c01/sound	0		fighter/szerosuit/kirbycopy/sound
fighter/jack/finalsmash/shared/motion	0		-
fighter/miigunner/kirbycopy/c00/sound	0		fighter/miigunner/kirbycopy/sound
fighter/simon/finalsmash/shared/model	0		-
fighter/pfushigisou/kirbycopy/c07/cmn	0		fighter/pfushigisou/kirbycopy/cmn
fighter/kamui/finalsmash/shared/model	0		-
fighter/link/kirbycopy/c05/bodymotion	0		fighter/link/kirbycopy/bodymotion
fighter/littlemac/kirbycopy/c00/sound	0		fighter/littlemac/kirbycopy/sound
fighter/edge/kirbycopy/c05/bodymotion	0		fighter/edge/kirbycopy/bodymotion
fighter/edge/kirbycopy/c01/bodymotion	0		fighter/edge/kirbycopy/bodymotion
fighter/link/kirbycopy/c01/bodymotion	0		fighter/link/kirbycopy/bodymotion
fighter/popo/kirbycopy/c02/bodymotion	0		fighter/popo/kirbycopy/bodymotion
fighter/falco/finalsmash/shared/model	0		-
fighter/popo/kirbycopy/c06/bodymotion	0		fighter/popo/kirbycopy/bodymotion
fighter/gamewatch/kirbycopy/c06/sound	0		fighter/gamewatch/kirbycopy/sound
fighter/pzenigame/kirbycopy/c03/sound	0		fighter/pzenigame/kirbycopy/sound
fighter/miienemyg/kirbycopy/c03/sound	0		fighter/miienemyg/kirbycopy/sound
fighter/pitb/kirbycopy/c00/bodymotion	0		fighter/pitb/kirbycopy/bodymotion
fighter/miienemys/kirbycopy/c06/sound	0		fighter/miienemys/kirbycopy/sound
fighter/miienemyf/kirbycopy/c01/sound	0		fighter/miienemyf/kirbycopy/sound
fighter/pitb/kirbycopy/c04/bodymotion	0		fighter/pitb/kirbycopy/bodymotion
fighter/plizardon/kirbycopy/c05/sound	0		fighter/plizardon/kirbycopy/sound
fighter/younglink/kirbycopy/c02/sound	0		fighter/younglink/kirbycopy/sound
fighter/rockman/finalsmash/shared/lut	1	486415	-
fighter/szerosuit/kirbycopy/c07/sound	0		fighter/szerosuit/kirbycopy/sound
fighter/bayonetta/kirbycopy/c02/sound	0		fighter/bayonetta/kirbycopy/sound
fighter/jack/finalsmash/shared/render	5	486546-486550	-
fighter/miigunner/kirbycopy/c06/sound	0		fighter/miigunner/kirbycopy/sound
fighter/pitb/kirbycopy/c07/bodymotion	0		fighter/pitb/kirbycopy/bodymotion
item/goldenhammer/script/animcmd/body	3	486895-486897	-
fighter/littlemac/kirbycopy/c06/sound	0		fighter/littlemac/kirbycopy/sound
fighter/pitb/kirbycopy/c03/bodymotion	0		fighter/pitb/kirbycopy/bodymotion
item/diddypeanuts/script/animcmd/body	3	486899-486901	-
fighter/buddy/finalsmash/shared/model	0		-
item/snakegrenade/script/animcmd/body	3	487068-487070	-
fighter/pzenigame/kirbycopy/c05/sound	0		fighter/pzenigame/kirbycopy/sound
fighter/gamewatch/kirbycopy/c00/sound	0		fighter/gamewatch/kirbycopy/sound
fighter/miienemyg/kirbycopy/c05/sound	0		fighter/miienemyg/kirbycopy/sound
fighter/krool/finalsmash/shared/model	0		-
fighter/popo/kirbycopy/c05/bodymotion	0		fighter/popo/kirbycopy/bodymotion
fighter/demon/finalsmash/shared/model	0		-
fighter/popo/kirbycopy/c01/bodymotion	0		fighter/popo/kirbycopy/bodymotion
fighter/pfushigisou/kirbycopy/c05/cmn	0		fighter/pfushigisou/kirbycopy/cmn
fighter/younglink/kirbycopy/c04/sound	0		fighter/younglink/kirbycopy/sound
fighter/plizardon/kirbycopy/c03/sound	0		fighter/plizardon/kirbycopy/sound
fighter/link/kirbycopy/c02/bodymotion	0		fighter/link/kirbycopy/bodymotion
fighter/edge/kirbycopy/c02/bodymotion	0		fighter/edge/kirbycopy/bodymotion
fighter/dolly/finalsmash/shared/model	0		-
fighter/miienemyf/kirbycopy/c07/sound	0		fighter/miienemyf/kirbycopy/sound
fighter/edge/kirbycopy/c06/bodymotion	0		fighter/edge/kirbycopy/bodymotion
fighter/miienemys/kirbycopy/c00/sound	0		fighter/miienemys/kirbycopy/sound
fighter/link/kirbycopy/c06/bodymotion	0		fighter/link/kirbycopy/bodymotion
fighter/pfushigisou/kirbycopy/c04/cmn	0		fighter/pfushigisou/kirbycopy/cmn
fighter/gamewatch/kirbycopy/c03/sound	0		fighter/gamewatch/kirbycopy/sound
fighter/pzenigame/kirbycopy/c06/sound	0		fighter/pzenigame/kirbycopy/sound
fighter/miienemyg/kirbycopy/c06/sound	0		fighter/miienemyg/kirbycopy/sound
fighter/ness/kirbycopy/c07/bodymotion	0		fighter/ness/kirbycopy/bodymotion
fighter/ness/kirbycopy/c03/bodymotion	0		fighter/ness/kirbycopy/bodymotion
item/dragoonsight/script/animcmd/body	3	487432-487434	-
fighter/miienemyf/kirbycopy/c04/sound	0		fighter/miienemyf/kirbycopy/sound
fighter/plizardon/kirbycopy/c00/sound	0		fighter/plizardon/kirbycopy/sound
fighter/younglink/kirbycopy/c07/sound	0		fighter/younglink/kirbycopy/sound
item/honeycombbee/script/animcmd/body	3	487510-487512	-
fighter/miienemys/kirbycopy/c03/sound	0		fighter/miienemys/kirbycopy/sound
fighter/bayonetta/kirbycopy/c01/sound	0		fighter/bayonetta/kirbycopy/sound
fighter/szerosuit/kirbycopy/c04/sound	0		fighter/szerosuit/kirbycopy/sound
fighter/richter/finalsmash/shared/lut	1	487519	-
fighter/edge/finalsmash/shared/motion	0		-
fighter/brave/finalsmash/shared/model	0		-
fighter/miigunner/kirbycopy/c05/sound	0		fighter/miigunner/kirbycopy/sound
fighter/jack/kirbycopy/c05/bodymotion	0		fighter/jack/kirbycopy/bodymotion
fighter/littlemac/kirbycopy/c05/sound	0		fighter/littlemac/kirbycopy/sound
fighter/jack/kirbycopy/c01/bodymotion	0		fighter/jack/kirbycopy/bodymotion
fighter/yoshi/finalsmash/shared/model	0		-
fighter/wolf/kirbycopy/c00/bodymotion	0		fighter/wolf/kirbycopy/bodymotion
fighter/wolf/kirbycopy/c04/bodymotion	0		fighter/wolf/kirbycopy/bodymotion
fighter/miigunner/kirbycopy/c01/sound	0		fighter/miigunner/kirbycopy/sound
fighter/bayonetta/kirbycopy/c05/sound	0		fighter/bayonetta/kirbycopy/sound
fighter/szerosuit/kirbycopy/c00/sound	0		fighter/szerosuit/kirbycopy/sound
fighter/ness/kirbycopy/c05/bodymotion	0		fighter/ness/kirbycopy/bodymotion
fighter/ness/kirbycopy/c01/bodymotion	0		fighter/ness/kirbycopy/bodymotion
item/pacmanorange/script/animcmd/body	3	487726-487728	-
fighter/littlemac/kirbycopy/c01/sound	0		fighter/littlemac/kirbycopy/sound
fighter/miienemyg/kirbycopy/c02/sound	0		fighter/miienemyg/kirbycopy/sound
fighter/wolf/kirbycopy/c02/bodymotion	0		fighter/wolf/kirbycopy/bodymotion
item/st_fruitbomb/script/animcmd/body	3	487817-487819	-
fighter/wolf/kirbycopy/c06/bodymotion	0		fighter/wolf/kirbycopy/bodymotion
item/magicpotwind/script/animcmd/body	3	487820-487822	-
fighter/pfushigisou/kirbycopy/c00/cmn	0		fighter/pfushigisou/kirbycopy/cmn
fighter/jack/kirbycopy/c07/bodymotion	0		fighter/jack/kirbycopy/bodymotion
fighter/gamewatch/kirbycopy/c07/sound	0		fighter/gamewatch/kirbycopy/sound
fighter/jack/kirbycopy/c03/bodymotion	0		fighter/jack/kirbycopy/bodymotion
fighter/pzenigame/kirbycopy/c02/sound	0		fighter/pzenigame/kirbycopy/sound
fighter/miienemyf/kirbycopy/c00/sound	0		fighter/miienemyf/kirbycopy/sound
fighter/plizardon/kirbycopy/c04/sound	0		fighter/plizardon/kirbycopy/sound
fighter/younglink/kirbycopy/c03/sound	0		fighter/younglink/kirbycopy/sound
item/staffrouletteshot/script/animcmd	0		-
fighter/miienemys/kirbycopy/c07/sound	0		fighter/miienemys/kirbycopy/sound
item/pickelobject/script/animcmd/body	3	487849-487851	-
